,addtime,bId,cabin,depTime,dt_diff_h,flightNumber,invalid,last_cabin,last_price,last_seats,p_d_percent,preTime,price,price_diff,seats
5,1550314491,414003350,W,1550443800,35.91916666666667,WN1451,2,W,180.0,9.0,68.33333333333333,129309,303.0,123.0,9
6,1550312985,414003351,W,1550460000,40.8375,WN2233,2,W,136.0,9.0,29.41176470588235,147015,176.0,40.0,9
1,1549954185,414003352,W,1550463000,141.3375,WN974,2,W,176.0,9.0,-11.363636363636363,508815,156.0,-20.0,3
8,1550083465,414003352,W,1550463000,105.42638888888888,WN974,2,W,156.0,9.0,-12.820512820512821,379535,136.0,-20.0,5
14,1550312986,414003352,W,1550463000,41.67055555555555,WN974,2,W,136.0,9.0,29.41176470588235,150014,176.0,40.0,9
4,1550169743,414003353,W,1550474400,84.62694444444445,WN509,2,W,176.0,9.0,-11.363636363636363,304657,156.0,-20.0,3
5,1550183898,414003353,W,1550474400,80.695,WN509,2,W,156.0,3.0,12.820512820512821,290502,176.0,20.0,9
6,1550226709,414003353,W,1550474400,68.80305555555556,WN509,2,W,176.0,9.0,-11.363636363636363,247691,156.0,-20.0,3
7,1550260357,414003353,W,1550474400,59.45638888888889,WN509,2,W,156.0,3.0,12.820512820512821,214043,176.0,20.0,9
8,1550300945,414003353,W,1550474400,48.18194444444444,WN509,2,W,176.0,9.0,-2.840909090909091,173455,171.0,-5.0,5
9,1550312986,414003353,W,1550474400,44.837222222222216,WN509,2,W,171.0,5.0,2.9239766081871346,161414,176.0,5.0,9
4,1550135251,414003354,W,1550481600,96.20805555555556,WN2079,2,W,176.0,5.0,26.704545454545453,346349,223.0,47.0,9
6,1550260357,414003354,W,1550481600,61.45638888888889,WN2079,2,W,223.0,9.0,-21.076233183856502,221243,176.0,-47.0,3
7,1550288586,414003354,W,1550481600,53.615,WN2079,2,W,176.0,3.0,-2.840909090909091,193014,171.0,-5.0,9
8,1550312986,414003354,W,1550481600,46.837222222222216,WN2079,2,W,171.0,9.0,2.9239766081871346,168614,176.0,5.0,9
1,1549979874,414003355,W,1550484600,140.20166666666668,WN626,2,W,176.0,9.0,-11.363636363636363,504726,156.0,-20.0,3
3,1550046589,414003355,W,1550484600,121.66972222222222,WN626,2,W,156.0,4.0,12.820512820512821,438011,176.0,20.0,9
4,1550063148,414003355,W,1550484600,117.07,WN626,2,W,176.0,9.0,-11.363636363636363,421452,156.0,-20.0,9
10,1550234836,414003355,W,1550484600,69.3788888888889,WN626,2,W,156.0,9.0,-12.820512820512821,249764,136.0,-20.0,5
12,1550288586,414003355,W,1550484600,54.44833333333334,WN626,2,W,136.0,4.0,25.735294117647058,196014,171.0,35.0,9
13,1550312986,414003355,W,1550484600,47.67055555555555,WN626,2,W,171.0,9.0,2.9239766081871346,171614,176.0,5.0,9
15,1550222078,414003356,W,1550488500,74.00611111111111,WN1396,2,W,156.0,9.0,-12.820512820512821,266422,136.0,-20.0,9
16,1550312986,414003356,W,1550488500,48.75388888888889,WN1396,2,W,136.0,9.0,29.41176470588235,175514,176.0,40.0,9
1,1549959202,414003357,W,1550445600,135.11055555555555,WN4335,2,W,183.0,9.0,46.994535519125684,486398,269.0,86.0,9
5,1550248888,414003357,W,1550445600,54.64222222222222,WN4335,2,W,269.0,9.0,1.858736059479554,196712,274.0,5.0,9
1,1549959202,414003359,W,1550461500,139.5272222222222,WN1017,2,W,214.0,9.0,25.700934579439252,502298,269.0,55.0,9
7,1550248888,414003359,W,1550461500,59.05888888888889,WN1017,2,W,269.0,3.0,1.858736059479554,212612,274.0,5.0,3
8,1550275993,414003359,W,1550461500,51.52972222222222,WN1017,1,W,274.0,3.0,-100.0,185507,0.0,-274.0,0
10,1550383201,414003359,W,1550461500,21.74972222222222,WN1017,2,W,0.0,0.0,inf,78299,274.0,274.0,9
1,1549959202,414003360,W,1550483100,145.5272222222222,WN248,2,W,214.0,4.0,25.700934579439252,523898,269.0,55.0,9
5,1550049937,414003360,W,1550483100,120.32305555555556,WN248,2,W,269.0,5.0,14.49814126394052,433163,308.0,39.0,9
10,1550191853,414003360,W,1550483100,80.90194444444445,WN248,2,W,308.0,4.0,-12.662337662337663,291247,269.0,-39.0,3
11,1550197401,414003360,W,1550483100,79.36083333333333,WN248,2,W,269.0,3.0,14.49814126394052,285699,308.0,39.0,9
13,1550202437,414003360,W,1550483100,77.96194444444444,WN248,1,W,308.0,4.0,-100.0,280663,0.0,-308.0,0
14,1550205300,414003360,W,1550483100,77.16666666666667,WN248,2,W,0.0,0.0,inf,277800,308.0,308.0,3
15,1550218795,414003360,W,1550483100,73.41805555555555,WN248,1,W,308.0,3.0,-100.0,264305,0.0,-308.0,0
1,1549970243,414003362,W,1550442300,131.12694444444443,WN1342,2,W,159.0,4.0,25.157232704402517,472057,199.0,40.0,4
2,1549976680,414003362,W,1550442300,129.33888888888887,WN1342,2,W,199.0,4.0,82.41206030150754,465620,363.0,164.0,9
4,1550150701,414003362,W,1550442300,80.99972222222223,WN1342,2,W,363.0,9.0,-64.46280991735537,291599,129.0,-234.0,9
6,1550313795,414003362,W,1550442300,35.69583333333333,WN1342,2,W,129.0,9.0,181.3953488372093,128505,363.0,234.0,9
1,1549959205,414003363,W,1550447400,135.60972222222222,WN942,2,W,201.0,9.0,123.38308457711443,488195,449.0,248.0,9
2,1549959206,414003364,W,1550452800,137.10944444444445,WN1654,2,W,246.0,9.0,23.983739837398375,493594,305.0,59.0,9
1,1549949217,414003368,W,1550459400,141.7175,WN1280,1,W,363.0,3.0,-100.0,510183,0.0,-363.0,0
3,1550114663,414003368,W,1550459400,95.76027777777777,WN1280,2,W,0.0,0.0,inf,344737,363.0,363.0,4
7,1550383532,414003368,W,1550459400,21.074444444444445,WN1280,1,W,363.0,5.0,-100.0,75868,0.0,-363.0,0
5,1550005648,414003369,W,1550490600,134.7088888888889,WN1106,2,W,159.0,3.0,25.157232704402517,484952,199.0,40.0,5
10,1550094580,414003369,W,1550490600,110.00555555555555,WN1106,2,W,199.0,5.0,-20.100502512562816,396020,159.0,-40.0,3
13,1550110001,414003369,W,1550490600,105.72194444444445,WN1106,2,W,159.0,3.0,25.157232704402517,380599,199.0,40.0,5
15,1550113150,414003369,W,1550490600,104.84722222222221,WN1106,2,W,199.0,4.0,20.100502512562816,377450,239.0,40.0,3
16,1550117577,414003369,W,1550490600,103.6175,WN1106,2,W,239.0,3.0,51.88284518828452,373023,363.0,124.0,9
1,1549959205,414003370,W,1550467200,141.10972222222225,WN5199,2,W,201.0,9.0,123.38308457711443,507995,449.0,248.0,9
4,1550122522,414003371,W,1550480700,99.49388888888889,WN1421,2,W,225.0,9.0,-20.444444444444443,358178,179.0,-46.0,3
5,1550154445,414003371,W,1550480700,90.62638888888888,WN1421,2,W,179.0,3.0,25.69832402234637,326255,225.0,46.0,9
2,1550089373,414003373,W,1550464800,104.28527777777778,WN1014,2,W,0.0,0.0,inf,375427,403.0,403.0,3
3,1550093087,414003373,W,1550464800,103.2536111111111,WN1014,1,W,403.0,3.0,-100.0,371713,0.0,-403.0,0
4,1550097471,414003373,W,1550464800,102.03583333333333,WN1014,2,W,0.0,0.0,inf,367329,403.0,403.0,3
5,1550102124,414003373,W,1550464800,100.74333333333334,WN1014,1,W,403.0,3.0,-100.0,362676,0.0,-403.0,0
7,1550210791,414003373,W,1550464800,70.55805555555555,WN1014,2,W,0.0,0.0,inf,254009,403.0,403.0,3
10,1550288388,414003373,W,1550464800,49.00333333333333,WN1014,1,W,403.0,3.0,-100.0,176412,0.0,-403.0,0
5,1550202441,414003374,W,1550487600,79.21083333333333,WN167,1,W,403.0,4.0,-100.0,285159,0.0,-403.0,0
6,1550256849,414003375,W,1550460300,56.51416666666667,WN1852,2,W,196.0,5.0,25.510204081632654,203451,246.0,50.0,9
7,1550274198,414003375,W,1550460300,51.695,WN1852,2,W,246.0,9.0,-20.32520325203252,186102,196.0,-50.0,4
10,1550331549,414003375,W,1550460300,35.76416666666667,WN1852,2,W,196.0,4.0,25.510204081632654,128751,246.0,50.0,9
5,1550125820,414003376,W,1550477700,97.74444444444445,WN508,1,W,246.0,3.0,-100.0,351880,0.0,-246.0,0
7,1550256856,414003376,W,1550477700,61.34555555555555,WN508,2,W,0.0,0.0,inf,220844,246.0,246.0,3
1,1550026378,414003378,W,1550469900,123.20055555555557,WN1214,2,W,0.0,0.0,inf,443522,455.0,455.0,3
3,1550041295,414003378,W,1550469900,119.05694444444445,WN1214,1,W,455.0,4.0,-100.0,428605,0.0,-455.0,0
5,1550182454,414003378,W,1550469900,79.84611111111111,WN1214,2,W,0.0,0.0,inf,287446,455.0,455.0,4
6,1550185277,414003378,W,1550469900,79.06194444444444,WN1214,1,W,455.0,4.0,-100.0,284623,0.0,-455.0,0
1,1549961075,414003380,W,1550451600,136.25694444444446,WN1203,2,W,453.0,3.0,-11.479028697571744,490525,401.0,-52.0,3
5,1550275999,414003381,W,1550474100,55.028055555555554,WN484,2,W,138.0,5.0,28.985507246376812,198101,178.0,40.0,9
2,1549970246,414003382,W,1550479800,141.5427777777778,WN360,2,W,138.0,3.0,28.985507246376812,509554,178.0,40.0,9
8,1550094608,414003382,W,1550479800,106.99777777777778,WN360,2,W,178.0,3.0,14.044943820224718,385192,203.0,25.0,4
9,1550097470,414003382,W,1550479800,106.20277777777778,WN360,2,W,203.0,4.0,-12.31527093596059,382330,178.0,-25.0,3
10,1550142776,414003382,W,1550479800,93.61777777777777,WN360,2,W,178.0,3.0,14.044943820224718,337024,203.0,25.0,4
11,1550225265,414003382,W,1550479800,70.70416666666667,WN360,2,W,203.0,4.0,7.8817733990147785,254535,219.0,16.0,4
13,1550275999,414003382,W,1550479800,56.61138888888889,WN360,1,W,219.0,3.0,-100.0,203801,0.0,-219.0,0
5,1550312953,414003383,W,1550486400,48.179722222222225,WN502,2,W,138.0,9.0,28.985507246376812,173447,178.0,40.0,9
8,1550154461,414003384,W,1550489400,93.03861111111111,WN2160,2,W,138.0,9.0,13.768115942028986,334939,157.0,19.0,5
12,1550207361,414003384,W,1550489400,78.34416666666667,WN2160,2,W,157.0,9.0,-12.101910828025478,282039,138.0,-19.0,3
15,1550312953,414003384,W,1550489400,49.01305555555555,WN2160,2,W,138.0,5.0,28.985507246376812,176447,178.0,40.0,9
11,1550142776,414003385,W,1550492400,97.11777777777777,WN1797,2,W,138.0,4.0,28.985507246376812,349624,178.0,40.0,9
12,1550169717,414003385,W,1550492400,89.63416666666667,WN1797,2,W,178.0,9.0,-11.797752808988765,322683,157.0,-21.0,3
19,1550312953,414003385,W,1550492400,49.84638888888889,WN1797,2,W,157.0,9.0,13.375796178343949,179447,178.0,21.0,9
1,1549959204,414003386,W,1550496600,149.27666666666667,WN1659,2,W,157.0,3.0,13.375796178343949,537396,178.0,21.0,9
2,1549971844,414003386,W,1550496600,145.76555555555555,WN1659,2,W,178.0,9.0,-22.471910112359552,524756,138.0,-40.0,3
3,1549996632,414003386,W,1550496600,138.88,WN1659,2,W,138.0,3.0,28.985507246376812,499968,178.0,40.0,9
8,1550225883,414003386,W,1550496600,75.19916666666667,WN1659,2,W,178.0,9.0,14.044943820224718,270717,203.0,25.0,9
1,1549959205,414003387,W,1550451900,136.85972222222225,WN834,2,W,96.0,9.0,69.79166666666667,492695,163.0,67.0,9
1,1549959203,414003388,W,1550443500,134.52694444444444,WN664,2,W,116.0,3.0,17.24137931034483,484297,136.0,20.0,9
5,1550313530,414003388,W,1550443500,36.102777777777774,WN664,2,W,136.0,9.0,29.41176470588235,129970,176.0,40.0,9
5,1550117581,414003389,W,1550490900,103.69972222222222,WN710,1,W,163.0,4.0,-100.0,373319,0.0,-163.0,0
6,1550125838,414003389,W,1550490900,101.40611111111112,WN710,2,W,0.0,0.0,inf,365062,163.0,163.0,3
9,1550185304,414003389,W,1550490900,84.88777777777777,WN710,1,W,163.0,3.0,-100.0,305596,0.0,-163.0,0
10,1550197399,414003389,W,1550490900,81.52805555555555,WN710,2,W,0.0,0.0,inf,293501,163.0,163.0,3
11,1550210766,414003389,W,1550490900,77.815,WN710,1,W,163.0,3.0,-100.0,280134,0.0,-163.0,0
13,1550382895,414003389,W,1550490900,30.001388888888886,WN710,2,W,0.0,0.0,inf,108005,163.0,163.0,4
4,1550313530,414003390,W,1550450400,38.01944444444444,WN1011,2,W,136.0,9.0,29.41176470588235,136870,176.0,40.0,9
5,1550036206,414003391,W,1550459700,117.63722222222222,WN1721,2,W,180.0,4.0,27.77777777777778,423494,230.0,50.0,9
8,1550122521,414003391,W,1550459700,93.66083333333333,WN1721,2,W,230.0,9.0,-30.434782608695652,337179,160.0,-70.0,3
9,1550154435,414003391,W,1550459700,84.79583333333333,WN1721,2,W,160.0,3.0,12.5,305265,180.0,20.0,5
10,1550158064,414003391,W,1550459700,83.78777777777778,WN1721,2,W,180.0,5.0,-11.11111111111111,301636,160.0,-20.0,3
11,1550159876,414003391,W,1550459700,83.28444444444445,WN1721,2,W,160.0,3.0,12.5,299824,180.0,20.0,5
16,1550274216,414003391,W,1550459700,51.52333333333333,WN1721,2,W,180.0,4.0,27.77777777777778,185484,230.0,50.0,9
19,1550313839,414003391,W,1550459700,40.51694444444445,WN1721,2,W,230.0,9.0,-21.73913043478261,145861,180.0,-50.0,3
1,1549970270,414003392,W,1550467500,138.11944444444444,WN670,2,W,230.0,9.0,-21.73913043478261,497230,180.0,-50.0,9
7,1550110004,414003392,W,1550467500,99.30444444444444,WN670,2,W,180.0,3.0,27.77777777777778,357496,230.0,50.0,9
8,1550113169,414003392,W,1550467500,98.42527777777778,WN670,2,W,230.0,9.0,-21.73913043478261,354331,180.0,-50.0,4
9,1550114675,414003392,W,1550467500,98.00694444444444,WN670,2,W,180.0,4.0,27.77777777777778,352825,230.0,50.0,9
10,1550120291,414003392,W,1550467500,96.44694444444444,WN670,2,W,230.0,9.0,-21.73913043478261,347209,180.0,-50.0,5
12,1550179643,414003392,W,1550467500,79.96027777777778,WN670,2,W,180.0,3.0,27.77777777777778,287857,230.0,50.0,9
13,1550225289,414003392,W,1550467500,67.28083333333333,WN670,2,W,230.0,9.0,-21.73913043478261,242211,180.0,-50.0,4
14,1550259837,414003392,W,1550467500,57.68416666666667,WN670,2,W,180.0,4.0,27.77777777777778,207663,230.0,50.0,9
15,1550341426,414003392,W,1550467500,35.02055555555555,WN670,2,W,230.0,9.0,-21.73913043478261,126074,180.0,-50.0,4
17,1550394811,414003392,W,1550467500,20.191388888888888,WN670,2,W,180.0,3.0,27.77777777777778,72689,230.0,50.0,9
1,1549968730,414003393,W,1550475600,140.79722222222225,WN1723,2,W,230.0,9.0,-21.73913043478261,506870,180.0,-50.0,3
2,1549994182,414003393,W,1550475600,133.72722222222222,WN1723,2,W,180.0,3.0,27.77777777777778,481418,230.0,50.0,9
4,1550142763,414003393,W,1550475600,92.45472222222223,WN1723,2,W,230.0,9.0,-21.73913043478261,332837,180.0,-50.0,3
9,1550176832,414003393,W,1550475600,82.99111111111111,WN1723,2,W,180.0,4.0,27.77777777777778,298768,230.0,50.0,9
10,1550194065,414003393,W,1550475600,78.20416666666667,WN1723,2,W,230.0,9.0,-21.73913043478261,281535,180.0,-50.0,4
13,1550256988,414003393,W,1550475600,60.72555555555555,WN1723,2,W,180.0,4.0,27.77777777777778,218612,230.0,50.0,5
15,1550300006,414003393,W,1550475600,48.77611111111111,WN1723,1,W,230.0,4.0,-100.0,175594,0.0,-230.0,0
4,1550314052,414003394,W,1550447100,36.95777777777778,WN1972,2,W,134.0,9.0,29.850746268656717,133048,174.0,40.0,9
4,1550314052,414003395,W,1550451300,38.12444444444444,WN186,2,W,134.0,9.0,29.850746268656717,137248,174.0,40.0,9
1,1549959208,414003396,W,1550450700,136.52555555555557,WN2222,2,W,120.0,9.0,50.0,491492,180.0,60.0,9
5,1550314491,414003396,W,1550450700,37.83583333333333,WN2222,2,W,180.0,9.0,68.33333333333333,136209,303.0,123.0,9
1,1550010762,414003397,W,1550483700,131.37166666666667,WN2271,2,W,230.0,9.0,-21.73913043478261,472938,180.0,-50.0,5
13,1550120852,414003397,W,1550483700,100.7911111111111,WN2271,2,W,180.0,3.0,27.77777777777778,362848,230.0,50.0,9
14,1550138265,414003397,W,1550483700,95.95416666666667,WN2271,2,W,230.0,9.0,-21.73913043478261,345435,180.0,-50.0,4
16,1550169717,414003397,W,1550483700,87.2175,WN2271,2,W,180.0,3.0,27.77777777777778,313983,230.0,50.0,9
17,1550207362,414003397,W,1550483700,76.76055555555556,WN2271,2,W,230.0,9.0,-21.73913043478261,276338,180.0,-50.0,4
18,1550210765,414003397,W,1550483700,75.81527777777778,WN2271,2,W,180.0,4.0,27.77777777777778,272935,230.0,50.0,9
20,1550313845,414003397,W,1550483700,47.18194444444444,WN2271,2,W,230.0,9.0,-21.73913043478261,169855,180.0,-50.0,4
21,1550341426,414003397,W,1550483700,39.52055555555555,WN2271,2,W,180.0,4.0,27.77777777777778,142274,230.0,50.0,9
22,1550394811,414003397,W,1550483700,24.691388888888888,WN2271,2,W,230.0,9.0,-21.73913043478261,88889,180.0,-50.0,5
1,1549979902,414003398,W,1550492100,142.2772222222222,WN1725,2,W,230.0,9.0,-21.73913043478261,512198,180.0,-50.0,4
6,1550114684,414003398,W,1550492100,104.83777777777777,WN1725,2,W,180.0,9.0,-11.11111111111111,377416,160.0,-20.0,3
7,1550122521,414003398,W,1550492100,102.66083333333333,WN1725,2,W,160.0,3.0,12.5,369579,180.0,20.0,9
8,1550166663,414003398,W,1550492100,90.39916666666666,WN1725,2,W,180.0,9.0,-11.11111111111111,325437,160.0,-20.0,3
9,1550169717,414003398,W,1550492100,89.55083333333333,WN1725,2,W,160.0,3.0,12.5,322383,180.0,20.0,9
4,1550314052,414003399,W,1550454900,39.12444444444444,WN1140,2,W,134.0,9.0,29.850746268656717,140848,174.0,40.0,9
6,1550127448,414003400,W,1550457300,91.62555555555556,WN1424,1,W,174.0,3.0,-100.0,329852,0.0,-174.0,0
7,1550163241,414003400,W,1550457300,81.68305555555555,WN1424,2,W,0.0,0.0,inf,294059,174.0,174.0,3
11,1550288940,414003400,W,1550457300,46.766666666666666,WN1424,2,W,174.0,4.0,-11.494252873563218,168360,154.0,-20.0,3
12,1550314052,414003400,W,1550457300,39.791111111111114,WN1424,2,W,154.0,3.0,12.987012987012987,143248,174.0,20.0,5
1,1549968752,414003401,W,1550489100,144.54111111111112,WN486,2,W,228.0,9.0,-21.92982456140351,520348,178.0,-50.0,4
3,1550013769,414003401,W,1550489100,132.0363888888889,WN486,2,W,178.0,3.0,28.089887640449437,475331,228.0,50.0,9
4,1550053073,414003401,W,1550489100,121.11861111111111,WN486,2,W,228.0,9.0,-21.92982456140351,436027,178.0,-50.0,9
8,1550102099,414003401,W,1550489100,107.50027777777777,WN486,2,W,178.0,3.0,28.089887640449437,387001,228.0,50.0,9
11,1550261240,414003401,W,1550489100,63.294444444444444,WN486,1,W,228.0,3.0,-100.0,227860,0.0,-228.0,0
13,1550395745,414003401,W,1550489100,25.931944444444447,WN486,2,W,0.0,0.0,inf,93355,228.0,228.0,3
1,1549959202,414003402,W,1550487600,146.7772222222222,WN2046,2,W,217.0,3.0,42.857142857142854,528398,310.0,93.0,9
3,1550094583,414003402,W,1550487600,109.1713888888889,WN2046,2,W,310.0,9.0,10.64516129032258,393017,343.0,33.0,9
1,1549959203,414003403,W,1550443500,134.52694444444444,WN103,2,W,211.0,9.0,74.40758293838863,484297,368.0,157.0,9
1,1549959203,414003404,W,1550454600,137.61027777777778,WN845,2,W,211.0,5.0,74.40758293838863,495397,368.0,157.0,9
1,1549959203,414003405,W,1550465100,140.52694444444444,WN2188,2,W,211.0,9.0,74.40758293838863,505897,368.0,157.0,9
1,1549959203,414003406,W,1550473200,142.77694444444444,WN1661,2,W,211.0,9.0,74.40758293838863,513997,368.0,157.0,9
1,1549959203,414003408,W,1550478300,144.19361111111112,WN2277,2,W,264.0,3.0,39.39393939393939,519097,368.0,104.0,9
1,1549959203,414003409,W,1550491200,147.77694444444444,WN546,2,W,211.0,9.0,74.40758293838863,531997,368.0,157.0,9
4,1550288222,414003410,W,1550445000,43.54944444444445,WN5883,1,W,257.0,9.0,-100.0,156778,0.0,-257.0,0
1,1549954185,414003411,W,1550470500,143.42083333333332,WN2175,2,W,261.0,3.0,-21.0727969348659,516315,206.0,-55.0,3
2,1549959197,414003411,W,1550470500,142.02861111111113,WN2175,2,W,206.0,3.0,75.24271844660194,511303,361.0,155.0,9
1,1549959197,414003412,W,1550490900,147.6952777777778,WN608,2,W,206.0,9.0,75.24271844660194,531703,361.0,155.0,9
1,1549952114,414003413,W,1550470800,144.07944444444445,WN655,2,W,516.0,9.0,-23.643410852713178,518686,394.0,-122.0,3
2,1549959228,414003413,W,1550470800,142.10333333333335,WN655,2,W,394.0,3.0,27.15736040609137,511572,501.0,107.0,3
8,1550171087,414003413,W,1550470800,83.2536111111111,WN655,2,W,501.0,9.0,2.9940119760479043,299713,516.0,15.0,9
1,1549996631,414003414,W,1550478600,133.88027777777776,WN631,2,W,0.0,0.0,inf,481969,455.0,455.0,3
2,1549999527,414003414,W,1550478600,133.07583333333335,WN631,1,W,455.0,3.0,-100.0,479073,0.0,-455.0,0
3,1550163266,414003415,W,1550468100,84.67611111111111,WN3007,2,W,0.0,0.0,inf,304834,455.0,455.0,3
4,1550179646,414003415,W,1550468100,80.12611111111111,WN3007,1,W,455.0,3.0,-100.0,288454,0.0,-455.0,0
5,1550341396,414003415,W,1550468100,35.19555555555555,WN3007,2,W,0.0,0.0,inf,126704,455.0,455.0,5
1,1549959202,414003416,W,1550448000,135.7772222222222,WN2011,2,W,164.0,3.0,24.390243902439025,488798,204.0,40.0,9
2,1550022953,414003416,W,1550448000,118.06861111111111,WN2011,2,W,204.0,9.0,2.450980392156863,425047,209.0,5.0,9
3,1550057719,414003416,W,1550448000,108.4113888888889,WN2011,2,W,209.0,9.0,2.8708133971291865,390281,215.0,6.0,9
2,1550054692,414003417,W,1550478900,117.83555555555556,WN1318,2,W,344.0,9.0,-13.662790697674419,424208,297.0,-47.0,3
7,1550144303,414003417,W,1550478900,92.94361111111111,WN1318,2,W,297.0,3.0,15.824915824915825,334597,344.0,47.0,9
9,1550314385,414003417,W,1550478900,45.698611111111106,WN1318,2,W,344.0,9.0,-13.662790697674419,164515,297.0,-47.0,5
12,1550357637,414003417,W,1550478900,33.68416666666666,WN1318,2,W,297.0,3.0,15.824915824915825,121263,344.0,47.0,5
1,1549959204,414003420,W,1550450400,136.44333333333333,WN561,2,W,241.0,3.0,40.24896265560166,491196,338.0,97.0,9
2,1549959203,414003421,W,1550454300,137.52694444444444,WN542,2,W,116.0,4.0,17.24137931034483,495097,136.0,20.0,9
7,1550313530,414003421,W,1550454300,39.102777777777774,WN542,2,W,136.0,9.0,29.41176470588235,140770,176.0,40.0,9
2,1550054718,414003422,W,1550459400,112.41166666666666,WN371,2,W,156.0,9.0,-12.820512820512821,404682,136.0,-20.0,3
3,1550103666,414003422,W,1550459400,98.815,WN371,2,W,136.0,3.0,14.705882352941176,355734,156.0,20.0,9
4,1550113132,414003422,W,1550459400,96.18555555555555,WN371,2,W,156.0,9.0,-12.820512820512821,346268,136.0,-20.0,3
5,1550117582,414003422,W,1550459400,94.94944444444444,WN371,2,W,136.0,3.0,14.705882352941176,341818,156.0,20.0,9
